"dropoff_zone","pickup_zone","time_interval","pickup_lon","pickup_lat","dropoff_lon","dropoff_lat","color","n","pickup_borough","dropoff_borough"
"Lincoln Square East","East Elmhurst",20,-73.8713099,40.7737505,-73.9844722,40.773828,"yellow",1040,"Queens","Manhattan"
"Lincoln Square East","Times Sq/Theatre District",2,-73.9841274,40.7592686,-73.9844722,40.773828,"yellow",800,"Manhattan","Manhattan"
"Lincoln Square East","Financial District North",20,-74.0112764,40.7074909,-73.9844722,40.773828,"yellow",300,"Manhattan","Manhattan"
"Lincoln Square East","Stuyvesant Heights",8,-73.9880663,40.7299553,-73.9844722,40.773828,"yellow",140,"Brooklyn","Manhattan"
"Lincoln Square East","Murray Hill",2,-73.9756567,40.7478792,-73.9844722,40.773828,"yellow",100,"Manhattan","Manhattan"
"Lincoln Square East","Chinatown",20,-73.9970307,40.7157509,-73.9844722,40.773828,"yellow",190,"Manhattan","Manhattan"
"Lincoln Square East","Hudson Sq",14,-74.0074731,40.7265834,-73.9844722,40.773828,"yellow",140,"Manhattan","Manhattan"
"Lincoln Square East","Little Italy/NoLiTa",14,-73.9954909,40.7228971,-73.9844722,40.773828,"yellow",310,"Manhattan","Manhattan"
"Lincoln Square East","Little Italy/NoLiTa",18,-73.9954909,40.7228971,-73.9844722,40.773828,"yellow",510,"Manhattan","Manhattan"
"Lincoln Square East","Yorkville East",18,-73.9492079,40.7762231,-73.9844722,40.773828,"yellow",2410,"Manhattan","Manhattan"
"Lincoln Square East","Union Sq",2,-73.9910835,40.7358633,-73.9844722,40.773828,"yellow",240,"Manhattan","Manhattan"
"Lincoln Square East","Bloomingdale",4,-73.9697795,40.7988958,-73.9844722,40.773828,"yellow",300,"Manhattan","Manhattan"
"Lincoln Square East","West Village",18,-74.0035709,40.735781,-73.9844722,40.773828,"yellow",380,"Manhattan","Manhattan"
"Lincoln Square East","Midtown North",14,-73.9840195,40.7549309,-73.9844722,40.773828,"yellow",1210,"Manhattan","Manhattan"
"Lincoln Square East","Flatiron",14,-73.9896986,40.7410605,-73.9844722,40.773828,"yellow",690,"Manhattan","Manhattan"
"Lincoln Square East","LaGuardia Airport",14,-73.8739659,40.7769271,-73.9844722,40.773828,"yellow",150,"Queens","Manhattan"
"Lincoln Square East","East Village",20,-73.9815337,40.7264773,-73.9844722,40.773828,"yellow",180,"Manhattan","Manhattan"
"Lincoln Square East","UN/Turtle Bay South",22,-73.9694292,40.7507161,-73.9844722,40.773828,"yellow",390,"Manhattan","Manhattan"
"Lincoln Square East","Union Sq",8,-73.9910835,40.7358633,-73.9844722,40.773828,"yellow",130,"Manhattan","Manhattan"
"Lincoln Square East","Kips Bay",18,-73.9800645,40.7423292,-73.9844722,40.773828,"yellow",860,"Manhattan","Manhattan"
"Lincoln Square East","East Village",16,-73.9815337,40.7264773,-73.9844722,40.773828,"yellow",100,"Manhattan","Manhattan"
"Lincoln Square East","East Elmhurst",12,-73.8713099,40.7737505,-73.9844722,40.773828,"yellow",780,"Queens","Manhattan"
"Lincoln Square East","Central Harlem",10,-73.9538699,40.7988378,-73.9844722,40.773828,"yellow",620,"Manhattan","Manhattan"
"Lincoln Square East","Central Park",0,-73.9741874,40.7711329,-73.9844722,40.773828,"yellow",820,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Kips Bay",8,-73.9800645,40.7423292,-73.9954909,40.7228971,"yellow",620,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Greenwich Village North",4,-74.0027418,40.7335719,-73.9954909,40.7228971,"yellow",190,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Little Italy/NoLiTa",2,-73.9954909,40.7228971,-73.9954909,40.7228971,"yellow",1590,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Clinton Hill",8,-73.9639021,40.6893665,-73.9904233,40.7065737,"green",112,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","Yorkville East",8,-73.9492079,40.7762231,-73.9954909,40.7228971,"yellow",300,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Meatpacking/West Village West",0,-74.0085128,40.7406973,-73.9954909,40.7228971,"yellow",1410,"Manhattan","Manhattan"
"Little Italy/NoLiTa","UN/Turtle Bay South",22,-73.9694292,40.7507161,-73.9954909,40.7228971,"yellow",180,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Breezy Point/Fort Tilden/Riis Beach",22,-74.0059413,40.7127837,-73.9954909,40.7228971,"yellow",440,"Queens","Manhattan"
"Little Italy/NoLiTa","World Trade Center",16,-74.0131196,40.7118011,-73.9954909,40.7228971,"yellow",350,"Manhattan","Manhattan"
"Little Italy/NoLiTa","World Trade Center",10,-74.0131196,40.7118011,-73.9954909,40.7228971,"yellow",280,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Times Sq/Theatre District",10,-73.9841274,40.7592686,-73.9954909,40.7228971,"yellow",800,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Boerum Hill",22,-73.9844722,40.6848689,-73.9954909,40.7228971,"yellow",120,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","Murray Hill",6,-73.9756567,40.7478792,-73.9954909,40.7228971,"yellow",230,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Penn Station/Madison Sq West",12,-73.9880662,40.7433858,-73.9954909,40.7228971,"yellow",1290,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Kips Bay",14,-73.9800645,40.7423292,-73.9954909,40.7228971,"yellow",660,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Greenwich Village North",6,-74.0027418,40.7335719,-73.9954909,40.7228971,"yellow",400,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Greenwich Village North",18,-74.0027418,40.7335719,-73.9954909,40.7228971,"yellow",1920,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Battery Park",12,-74.0170279,40.7032775,-73.9954909,40.7228971,"yellow",170,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Central Park",14,-73.9741874,40.7711329,-73.9954909,40.7228971,"yellow",630,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Financial District North",16,-74.0112764,40.7074909,-73.9954909,40.7228971,"yellow",390,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Financial District North",0,-74.0112764,40.7074909,-73.9954909,40.7228971,"yellow",220,"Manhattan","Manhattan"
"Little Italy/NoLiTa","West Village",10,-74.0035709,40.735781,-73.9954909,40.7228971,"yellow",690,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Battery Park City",8,-74.0160576,40.7122172,-73.9954909,40.7228971,"yellow",360,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Gramercy",0,-73.9818443,40.7376407,-73.9954909,40.7228971,"yellow",520,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Midtown Center",12,-73.9784137,40.7553676,-73.9954909,40.7228971,"yellow",1340,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Midtown Center",22,-73.9784137,40.7553676,-73.9954909,40.7228971,"yellow",1200,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Elmhurst",22,-73.8713099,40.7737505,-73.9954909,40.7228971,"yellow",280,"Queens","Manhattan"
"Little Italy/NoLiTa","Midtown East",6,-73.9668408,40.7540369,-73.9954909,40.7228971,"yellow",170,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Hudson Sq",14,-74.0074731,40.7265834,-73.9954909,40.7228971,"yellow",560,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Murray Hill",20,-73.9756567,40.7478792,-73.9954909,40.7228971,"yellow",1000,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lower East Side",4,-73.9842724,40.715033,-73.9954909,40.7228971,"yellow",120,"Manhattan","Manhattan"
"Little Italy/NoLiTa","JFK Airport",20,-73.7781391,40.6413111,-73.9954909,40.7228971,"yellow",360,"Queens","Manhattan"
"Little Italy/NoLiTa","Alphabet City",14,-73.9785952,40.7260601,-73.9954909,40.7228971,"yellow",160,"Manhattan","Manhattan"
"Little Italy/NoLiTa","LaGuardia Airport",16,-73.8739659,40.7769271,-73.9954909,40.7228971,"yellow",100,"Queens","Manhattan"
"Little Italy/NoLiTa","UN/Turtle Bay South",14,-73.9694292,40.7507161,-73.9954909,40.7228971,"yellow",210,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Clinton East",8,-73.9918181,40.7637581,-73.9954909,40.7228971,"yellow",320,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Chelsea",20,-74.0013737,40.7465004,-73.9954909,40.7228971,"yellow",1280,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Gramercy",16,-73.9818443,40.7376407,-73.9954909,40.7228971,"yellow",520,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Central Park",10,-73.9741874,40.7711329,-73.9954909,40.7228971,"yellow",560,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Clinton East",14,-73.9918181,40.7637581,-73.9954909,40.7228971,"yellow",200,"Manhattan","Manhattan"
"Little Italy/NoLiTa","SoHo",20,-74.0029883,40.723301,-73.9954909,40.7228971,"yellow",1620,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Union Sq",16,-73.9910835,40.7358633,-73.9954909,40.7228971,"yellow",1980,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Battery Park City",16,-74.0160576,40.7122172,-73.9954909,40.7228971,"yellow",280,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lower East Side",12,-73.9842724,40.715033,-73.9954909,40.7228971,"yellow",300,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Stuyvesant Heights",8,-73.9880663,40.7299553,-73.9954909,40.7228971,"yellow",1150,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","East Chelsea",6,-74.0013737,40.7465004,-73.9954909,40.7228971,"yellow",300,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Penn Station/Madison Sq West",14,-73.9880662,40.7433858,-73.9954909,40.7228971,"yellow",1040,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Stuyvesant Heights",22,-73.9880663,40.7299553,-73.9954909,40.7228971,"yellow",2130,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","Union Sq",14,-73.9910835,40.7358633,-73.9954909,40.7228971,"yellow",2080,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Bloomingdale",20,-73.9697795,40.7988958,-73.9954909,40.7228971,"yellow",100,"Manhattan","Manhattan"
"Little Italy/NoLiTa","UN/Turtle Bay South",20,-73.9694292,40.7507161,-73.9954909,40.7228971,"yellow",280,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Greenwich Village North",16,-74.0027418,40.7335719,-73.9954909,40.7228971,"yellow",1080,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Alphabet City",10,-73.9785952,40.7260601,-73.9954909,40.7228971,"yellow",220,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Hudson Sq",10,-74.0074731,40.7265834,-73.9954909,40.7228971,"yellow",650,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Village",8,-73.9815337,40.7264773,-73.9954909,40.7228971,"yellow",860,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Kips Bay",20,-73.9800645,40.7423292,-73.9954909,40.7228971,"yellow",1020,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Village",16,-73.9815337,40.7264773,-73.9954909,40.7228971,"yellow",760,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Alphabet City",20,-73.9785952,40.7260601,-73.9954909,40.7228971,"yellow",130,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Murray Hill",22,-73.9756567,40.7478792,-73.9954909,40.7228971,"yellow",720,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Garment District",10,-73.9916342,40.7547072,-73.9954909,40.7228971,"yellow",1420,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Kips Bay",22,-73.9800645,40.7423292,-73.9954909,40.7228971,"yellow",900,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Chinatown",20,-73.9970307,40.7157509,-73.9954909,40.7228971,"yellow",590,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Hudson Sq",8,-74.0074731,40.7265834,-73.9954909,40.7228971,"yellow",420,"Manhattan","Manhattan"
"Little Italy/NoLiTa","World Trade Center",18,-74.0131196,40.7118011,-73.9954909,40.7228971,"yellow",620,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Chelsea",18,-74.0013737,40.7465004,-73.9954909,40.7228971,"yellow",1500,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Times Sq/Theatre District",16,-73.9841274,40.7592686,-73.9954909,40.7228971,"yellow",760,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Meatpacking/West Village West",18,-74.0085128,40.7406973,-73.9954909,40.7228971,"yellow",1230,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Central Park",0,-73.9741874,40.7711329,-73.9954909,40.7228971,"yellow",220,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Stuyvesant Heights",10,-73.9880663,40.7299553,-73.9954909,40.7228971,"yellow",1470,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","Seaport",10,-74.006884,40.711197,-73.9954909,40.7228971,"yellow",400,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Financial District North",14,-74.0112764,40.7074909,-73.9954909,40.7228971,"yellow",530,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Clinton East",6,-73.9918181,40.7637581,-73.9954909,40.7228971,"yellow",130,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lincoln Square East",22,-73.9844722,40.773828,-73.9954909,40.7228971,"yellow",560,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Midtown Center",0,-73.9784137,40.7553676,-73.9954909,40.7228971,"yellow",390,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Village",10,-73.9815337,40.7264773,-73.9954909,40.7228971,"yellow",840,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Seaport",0,-74.006884,40.711197,-73.9954909,40.7228971,"yellow",130,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Elmhurst",18,-73.8713099,40.7737505,-73.9954909,40.7228971,"yellow",360,"Queens","Manhattan"
"Little Italy/NoLiTa","Bloomingdale",22,-73.9697795,40.7988958,-73.9954909,40.7228971,"yellow",120,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Stuy Town/Peter Cooper Village",2,-73.9778494,40.7316903,-73.9954909,40.7228971,"yellow",100,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Stuy Town/Peter Cooper Village",22,-73.9778494,40.7316903,-73.9954909,40.7228971,"yellow",350,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lenox Hill East",20,-73.9602312,40.7662315,-73.9954909,40.7228971,"yellow",670,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Elmhurst",10,-73.8713099,40.7737505,-73.9954909,40.7228971,"yellow",230,"Queens","Manhattan"
"Little Italy/NoLiTa","Gramercy",22,-73.9818443,40.7376407,-73.9954909,40.7228971,"yellow",840,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Upper East Side North",22,-73.9565551,40.7735649,-73.9954909,40.7228971,"yellow",340,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Stuyvesant Heights",6,-73.9880663,40.7299553,-73.9954909,40.7228971,"yellow",370,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","Gramercy",20,-73.9818443,40.7376407,-73.9954909,40.7228971,"yellow",860,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Meatpacking/West Village West",16,-74.0085128,40.7406973,-73.9954909,40.7228971,"yellow",920,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Sutton Place/Turtle Bay North",8,-73.9601669,40.7580204,-73.9954909,40.7228971,"yellow",140,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lower East Side",8,-73.9842724,40.715033,-73.9954909,40.7228971,"yellow",180,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Financial District North",6,-74.0112764,40.7074909,-73.9954909,40.7228971,"yellow",120,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Kips Bay",6,-73.9800645,40.7423292,-73.9954909,40.7228971,"yellow",340,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lincoln Square East",12,-73.9844722,40.773828,-73.9954909,40.7228971,"yellow",480,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Meatpacking/West Village West",6,-74.0085128,40.7406973,-73.9954909,40.7228971,"yellow",130,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Upper East Side North",10,-73.9565551,40.7735649,-73.9954909,40.7228971,"yellow",290,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Kips Bay",18,-73.9800645,40.7423292,-73.9954909,40.7228971,"yellow",1340,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Yorkville East",14,-73.9492079,40.7762231,-73.9954909,40.7228971,"yellow",190,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Village",0,-73.9815337,40.7264773,-73.9954909,40.7228971,"yellow",1000,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Battery Park",14,-74.0170279,40.7032775,-73.9954909,40.7228971,"yellow",150,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Upper West Side North",18,-73.9753676,40.7870106,-73.9954909,40.7228971,"yellow",290,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Clinton East",2,-73.9918181,40.7637581,-73.9954909,40.7228971,"yellow",150,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Gramercy",10,-73.9818443,40.7376407,-73.9954909,40.7228971,"yellow",810,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Hudson Sq",6,-74.0074731,40.7265834,-73.9954909,40.7228971,"yellow",140,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Clinton East",0,-73.9918181,40.7637581,-73.9954909,40.7228971,"yellow",510,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Breezy Point/Fort Tilden/Riis Beach",6,-74.0059413,40.7127837,-73.9954909,40.7228971,"yellow",140,"Queens","Manhattan"
"Little Italy/NoLiTa","Stuyvesant Heights",20,-73.9880663,40.7299553,-73.9954909,40.7228971,"yellow",2230,"Brooklyn","Manhattan"
"Little Italy/NoLiTa","Midtown Center",6,-73.9784137,40.7553676,-73.9954909,40.7228971,"yellow",200,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Flatiron",16,-73.9896986,40.7410605,-73.9954909,40.7228971,"yellow",1000,"Manhattan","Manhattan"
"Little Italy/NoLiTa","JFK Airport",0,-73.7781391,40.6413111,-73.9954909,40.7228971,"yellow",190,"Queens","Manhattan"
"Little Italy/NoLiTa","Breezy Point/Fort Tilden/Riis Beach",20,-74.0059413,40.7127837,-73.9954909,40.7228971,"yellow",700,"Queens","Manhattan"
"Little Italy/NoLiTa","Stuy Town/Peter Cooper Village",20,-73.9778494,40.7316903,-73.9954909,40.7228971,"yellow",290,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Times Sq/Theatre District",2,-73.9841274,40.7592686,-73.9954909,40.7228971,"yellow",160,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Flatiron",8,-73.9896986,40.7410605,-73.9954909,40.7228971,"yellow",570,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Lenox Hill East",12,-73.9602312,40.7662315,-73.9954909,40.7228971,"yellow",510,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Midtown North",16,-73.9840195,40.7549309,-73.9954909,40.7228971,"yellow",440,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Elmhurst",12,-73.8713099,40.7737505,-73.9954909,40.7228971,"yellow",290,"Queens","Manhattan"
"Little Italy/NoLiTa","Midtown East",0,-73.9668408,40.7540369,-73.9954909,40.7228971,"yellow",260,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Hudson Sq",22,-74.0074731,40.7265834,-73.9954909,40.7228971,"yellow",470,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Yorkville East",22,-73.9492079,40.7762231,-73.9954909,40.7228971,"yellow",330,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Flatiron",10,-73.9896986,40.7410605,-73.9954909,40.7228971,"yellow",870,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Village",22,-73.9815337,40.7264773,-73.9954909,40.7228971,"yellow",1180,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Central Park",18,-73.9741874,40.7711329,-73.9954909,40.7228971,"yellow",670,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Chelsea",22,-74.0013737,40.7465004,-73.9954909,40.7228971,"yellow",870,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Gramercy",12,-73.9818443,40.7376407,-73.9954909,40.7228971,"yellow",620,"Manhattan","Manhattan"
"Little Italy/NoLiTa","Union Sq",4,-73.9910835,40.7358633,-73.9954909,40.7228971,"yellow",140,"Manhattan","Manhattan"
"Little Italy/NoLiTa","East Village",20,-73.9815337,40.7264773,-73.9954909,40.7228971,"yellow",900,"Manhattan","Manhattan"
